experiment,forest_type,eval_function,num_trees,sample_ratio,feature_ratio,tree_max_depth,tree_tournament_size,min_samples_split,set_id,train_size,random_seed,categorial_encoding,time_of_building,accuracy,TP,TN,FP,FN
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,59,CATEGORICAL,5.8909,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,60,CATEGORICAL,4.5983,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,61,CATEGORICAL,5.2834,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,62,CATEGORICAL,5.6208,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,63,CATEGORICAL,4.3555,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,64,CATEGORICAL,4.1992,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,65,CATEGORICAL,4.7808,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,0.8,1.0,-1,2,2,73,0.7,66,CATEGORICAL,4.3623,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,42,CATEGORICAL,4.8323,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,43,CATEGORICAL,4.2264,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,44,CATEGORICAL,4.3127,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,45,CATEGORICAL,5.1983,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,46,CATEGORICAL,4.8831,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,47,CATEGORICAL,4.1782,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,48,CATEGORICAL,5.1612,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,49,CATEGORICAL,4.3461,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,50,CATEGORICAL,4.8456,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,51,CATEGORICAL,4.288,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,52,CATEGORICAL,4.5854,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,53,CATEGORICAL,4.5371,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,54,CATEGORICAL,4.4535,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,55,CATEGORICAL,4.1431,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,56,CATEGORICAL,4.4783,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,57,CATEGORICAL,4.4295,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,58,CATEGORICAL,4.5723,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,59,CATEGORICAL,4.4543,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,60,CATEGORICAL,4.3309,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,61,CATEGORICAL,4.2486,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,62,CATEGORICAL,4.4217,1.0,1175,1263,0,0
ID3_sample_ratio_73,ID3,ID3_INFORMATION_GAIN,100,1.0,1.0,-1,2,2,73,0.7,63,CATEGORICAL,4.1292,1.0,1175,1263,0,0
